Time,X,Y,Z
4.381006702003755,0.3261361903510704,-0.8790453276826705,-0.3477276192978592
4.392268930029471,0.3211921720626261,-0.8768960207909295,-0.35761565587474775
4.403531158055188,0.3162606483715361,-0.87460768630525,-0.3674787032569277
4.4147933860809045,0.31134240114686734,-0.872180687029921,-0.3773151977062653
4.426055614106621,0.30643821015276707,-0.8696154077538595,-0.3871235796944658
4.437317842132337,0.3015488529248367,-0.8669122551896027,-0.3969022941503266
4.448580070158054,0.29667510464685387,-0.8640716579088259,-0.40664979070629226
4.459842298183771,0.2918177380278755,-0.8610940662743956,-0.4163645239442491
4.471104526209487,0.28697752317972564,-0.8579799523689656,-0.42604495364054873
4.482366754235204,0.28215522749489785,-0.8547298099201311,-0.43568954501020435
4.493628982260921,0.2773516155248905,-0.8513441542221504,-0.445296768950219
4.504891210286637,0.2725674488589899,-0.8478235220542476,-0.45486510228202015
4.516153438312354,0.2678034860035233,-0.8441684715955085,-0.46439302799295346
4.5274156663380705,0.2630604822616029,-0.8403795823363845,-0.4738790354767942
4.538677894363787,0.2583391896133753,-0.8364574549868176,-0.4833216207732494
4.549940122389503,0.2536403565967994,-0.8324027113809996,-0.49271928680640126
4.56120235041522,0.2489647281889676,-0.8282159943787839,-0.5020705436220648
4.572464578440937,0.24431304568799583,-0.8238979677637637,-0.5113739086240083
4.583726806466653,0.23968604659549292,-0.8194493161380315,-0.5206279068090142
4.59498903449237,0.23508446449963258,-0.8148707448136393,-0.5298310710007348
4.606251262518087,0.23050902895884842,-0.8101629797007746,-0.5389819420823032
4.617513490543803,0.22596046538616546,-0.8053267671926716,-0.5480790692276691
4.6287757185695195,0.22143949493418702,-0.8003628740472717,-0.557121010131626
4.640037946595236,0.21694683438076345,-0.7952720872656615,-0.5661063312384731
4.651300174620953,0.21248319601534787,-0.7900552139672947,-0.5750336079693043
4.662562402646669,0.20804928752606727,-0.7847130812620292,-0.5839014249478655
4.673824630672386,0.20364581188752043,-0.7792465361189903,-0.5927083762249592
4.685086858698103,0.19927346724932687,-0.7736564452322909,-0.6014530655013463
4.696349086723819,0.19493294682543763,-0.7679436948836198,-0.6101341063491248
4.707611314749536,0.19062493878422854,-0.7621091908017248,-0.6187501224315429
4.718873542775253,0.1863501261393965,-0.7561538580188168,-0.627299747721207
4.730135770800969,0.18210918664166978,-0.7500786407239087,-0.6357816267166605
4.7413979988266854,0.17790279267135348,-0.7438845021131177,-0.6441944146572931
4.752660226852402,0.17373161113172825,-0.7375724242369578,-0.6525367777365435
4.763922454878119,0.1695963033433151,-0.7311434078446386,-0.6608073933133698
4.775184682903835,0.16549752493902678,-0.724598472225403,-0.6690049501219464
4.786446910929552,0.16143592576021915,-0.7179386550469209,-0.6771281484795617
4.797709138955269,0.15741214975366388,-0.7111650121907755,-0.6851757004926722
4.808971366980985,0.15342683486945302,-0.7042786175850577,-0.693146330261094
4.820233595006702,0.14948061295985327,-0.697280563034096,-0.7010387740802935
4.8314958230324185,0.14557410967913248,-0.6901719580453625,-0.708851780641735
4.842758051058135,0.14170794438436252,-0.6829539296535618,-0.716584111231275
4.854020279083851,0.13788273003722434,-0.6756276222419468,-0.7242345399255513
4.865282507109568,0.13409907310682478,-0.6681941973608806,-0.7318018537863504
4.876544735135285,0.13035757347354543,-0.6606548335436802,-0.7392848530529091
4.887806963161001,0.12665882433393366,-0.6530107261197654,-0.7466823513321327
4.899069191186718,0.12300341210665355,-0.6452630870251435,-0.7539931757866929
4.910331419212435,0.11939191633951346,-0.6374131446102652,-0.7612161673209731
4.921593647238151,0.11582490961758085,-0.6294621434452746,-0.7683501807648383
4.932855875263868,0.11230295747240099,-0.6214113441226871,-0.775394085055198
4.9441181032895845,0.10882661829233631,-0.6132620230575312,-0.7823467634153274
4.955380331315301,0.10539644323403513,-0.6050154722849777,-0.7892071135319297
4.966642559341017,0.10201297613504956,-0.5966729992554946,-0.7959740477299009
4.977904787366734,0.09867675342761151,-0.5882359266275548,-0.802646493144777
4.989167015392451,0.09538830405358523,-0.5797055920579384,-0.8092233918928295
5.000429243418167,0.09214814938060595,-0.5710833479896533,-0.8157037012387881
5.011691471443884,0.08895680311941778,-0.5623705614375071,-0.8220863937611644
5.022953699469601,0.08581477124243025,-0.5535686137713806,-0.8283704575151395
5.034215927495317,0.08272255190349714,-0.5446789004972147,-0.8345548961930057
5.0454781555210335,0.07968063535893616,-0.5357028310357582,-0.8406387292821277
5.05674038354675,0.07668950388980278,-0.5266418284991147,-0.8466209922203944
5.068002611572467,0.07374963172542576,-0.5174973294651127,-0.8525007365491485
5.079264839598183,0.0708614849682207,-0.5082707837495444,-0.8582770300635586
5.0905270676239,0.06802552151979152,-0.49896365417630173,-0.863948956960417
5.101789295649617,0.06524219100833295,-0.48957741634545704,-0.8695156179833341
5.113051523675333,0.06251193471734412,-0.48011355839931164,-0.8749761305653118
5.12431375170105,0.059835185515664246,-0.47057358078645584,-0.8803296289686715
5.135575979726767,0.057212367788844476,-0.4609589960238849,-0.885575264422311
5.146838207752483,0.05464389737186365,-0.45127132845719414,-0.8907122052562727
5.158100435778199,0.05213018148319842,-0.44151211401889945,-0.8957396370336032
5.169362663803916,0.04967161866026226,-0.43168289998492704,-0.9006567626794755
5.180624891829633,0.04726859869621847,-0.42178524472929735,-0.9054628026075631
5.191887119855349,0.04492150257818084,-0.4118207174770546,-0.9101569948436383
5.203149347881066,0.04263070242680883,-0.40179089805546836,-0.9147385951463823
5.214411575906783,0.04039656143731135,-0.39169737664356785,-0.9192068771253773
5.225673803932499,0.038219433821862936,-0.3815417535200218,-0.9235611323562741
5.236936031958216,0.03609966475344506,-0.3713256388094211,-0.9278006704931099
5.2481982599839325,0.03403759031112108,-0.361050652227005,-0.9319248193777578
5.2594604880096485,0.03203353742675247,-0.35071842282186155,-0.9359329251464951
5.270722716035365,0.030087823833164717,-0.3403305887186474,-0.9398243523336706
5.281984944061082,0.02820075801377342,-0.3298887968578754,-0.9435984839724532
5.293247172086799,0.02637263915367488,-0.3193947027347975,-0.9472547216926502
5.304509400112515,0.02460375709221213,-0.3088499701369352,-0.9507924858155757
5.315771628138232,0.02289439227702217,-0.2982562708802916,-0.9542112154459557
5.327033856163949,0.021244815719572485,-0.2876152845442971,-0.957510368560855
5.338296084189665,0.01965528895219354,-0.2769286982055184,-0.9606894220956129
5.349558312215382,0.018126063986613705,-0.26619820617017836,-0.9637478720267726
5.360820540241098,0.016657383274004622,-0.25542550970553635,-0.9666852334519908
5.372082768266814,0.015249479666541499,-0.24461231677015946,-0.969501040666917
5.383344996292531,0.013902576380485032,-0.23376034174312818,-0.9721948472390299
5.394607224318248,0.012616886960792384,-0.22287130515223952,-0.9747662260784152
5.405869452343965,0.011392615247260374,-0.21194693340121945,-0.9772147695054793
5.417131680369681,0.010229955342207386,-0.20098895849601217,-0.9795400893155852
5.428393908395398,0.009129091579699489,-0.18999911777017614,-0.981741816840601
5.439656136421115,0.008090198496325585,-0.17897915360944275,-0.9838196030073488
5.450918364446831,0.007113440803524995,-0.16793081317546732,-0.98577311839295
5.4621805924725475,0.006198973361473348,-0.15685584812882283,-0.9876020532770533
5.473442820498264,0.0053469411545307155,-0.14575601435128718,-0.9893061176909386
5.48470504852398,0.004557479268254172,-0.13463307166745456,-0.9908850414634917
5.495967276549697,0.003830712867981534,-0.12348878356572135,-0.9923385742640369
5.507229504575414,0.003166757178986457,-0.11232491691869823,-0.9936664856420271
5.518491732601131,0.0025657174682101602,-0.10114324170307828,-0.9948685650635797
5.529753960626847,0.002027689027572055,-0.08994553071901712,-0.9959446219448559
5.541016188652564,0.0015527571588613287,-0.07873355930906097,-0.9968944856822773
5.552278416678281,0.001140997160213042,-0.06750910507667955,-0.9977180056795739
5.563540644703997,0.0007924743141699553,-0.056273947604434056,-0.9984150513716601
5.574802872729713,0.0005072438773319199,-0.04502986817182751,-0.9989855122453362
5.58606510075543,0.0002853510715958296,-0.03377864947290105,-0.9994292978568083
5.597327328781146,0.0001268310769855785,-0.022522075333590935,-0.9997463378460288
5.608589556806863,3.170902607430026e-05,-0.011261930428910017,-0.9999365819478514
5.61985178483258,-0.0,-1.0134824083448085e-15,-1.0
